Mesh_018	018	 fiducial_ex_dx	01	0.494826
Mesh_018	018	 fiducial_en_dx	02	3.63227
Mesh_018	018	 fiducial_m	03	2.57881
Mesh_018	018	 fiducial_en_sx	04	2.00039
Mesh_018	018	 fiducial_en_dx	05	2.03158
Mesh_018	018	 fiducial_al_dx	06	0.763873
Mesh_018	018	 fiducial_prn	07	0.968898
Mesh_018	018	 fiducial_sn	08	4.02531
Mesh_018	018	 fiducial_al_sx	09	1.45516
Mesh_018	018	 fiducial_ch_dx	10	20.5364
Mesh_018	018	 fiducial_sto1	11	21.1817
Mesh_018	018	 fiducial_sto2	12	13.9175
Mesh_018	018	 fiducial_ch_sx	13	24.9161
Mesh_019	019	 fiducial_ex_dx	01	0.398014
Mesh_019	019	 fiducial_en_dx	02	1.50463
Mesh_019	019	 fiducial_m	03	8.3749
Mesh_019	019	 fiducial_en_sx	04	0.416554
Mesh_019	019	 fiducial_en_dx	05	0.276027
Mesh_019	019	 fiducial_al_dx	06	1.90422
Mesh_019	019	 fiducial_prn	07	1.47749
Mesh_019	019	 fiducial_sn	08	2.63204
Mesh_019	019	 fiducial_al_sx	09	3.41763
Mesh_019	019	 fiducial_ch_dx	10	21.4628
Mesh_019	019	 fiducial_sto1	11	5.50755
Mesh_019	019	 fiducial_sto2	12	7.48271
Mesh_019	019	 fiducial_ch_sx	13	21.3403
Mesh_020	020	 fiducial_ex_dx	01	0.721705
Mesh_020	020	 fiducial_en_dx	02	2.21602
Mesh_020	020	 fiducial_m	03	5.97432
Mesh_020	020	 fiducial_en_sx	04	2.45859
Mesh_020	020	 fiducial_en_dx	05	1.07866
Mesh_020	020	 fiducial_al_dx	06	1.49794
Mesh_020	020	 fiducial_prn	07	7.57799
Mesh_020	020	 fiducial_sn	08	1.90195
Mesh_020	020	 fiducial_al_sx	09	2.26492
Mesh_020	020	 fiducial_ch_dx	10	1.52307
Mesh_020	020	 fiducial_sto1	11	6.2379
Mesh_020	020	 fiducial_sto2	12	9.41336
Mesh_020	020	 fiducial_ch_sx	13	5.69954
Mesh_021	021	 fiducial_ex_dx	01	5.25995
Mesh_021	021	 fiducial_en_dx	02	2.89304
Mesh_021	021	 fiducial_m	03	1.55184
Mesh_021	021	 fiducial_en_sx	04	1.37623
Mesh_021	021	 fiducial_en_dx	05	1.38665
Mesh_021	021	 fiducial_al_dx	06	3.96384
Mesh_021	021	 fiducial_prn	07	2.48098
Mesh_021	021	 fiducial_sn	08	2.84256
Mesh_021	021	 fiducial_al_sx	09	8.77879
Mesh_021	021	 fiducial_ch_dx	10	3.75907
Mesh_021	021	 fiducial_sto1	11	2.72396
Mesh_021	021	 fiducial_sto2	12	0.464553
Mesh_021	021	 fiducial_ch_sx	13	3.45847
Mesh_022	022	 fiducial_ex_dx	01	1.56722
Mesh_022	022	 fiducial_en_dx	02	3.18667
Mesh_022	022	 fiducial_m	03	7.04515
Mesh_022	022	 fiducial_en_sx	04	2.29103
Mesh_022	022	 fiducial_en_dx	05	1.31568
Mesh_022	022	 fiducial_al_dx	06	34.8503
Mesh_022	022	 fiducial_prn	07	7.19836
Mesh_022	022	 fiducial_sn	08	1.08492
Mesh_022	022	 fiducial_al_sx	09	24.868
Mesh_022	022	 fiducial_ch_dx	10	12.5392
Mesh_022	022	 fiducial_sto1	11	9.02989
Mesh_022	022	 fiducial_sto2	12	3.7205
Mesh_022	022	 fiducial_ch_sx	13	17.1538
Mesh_023	023	 fiducial_ex_dx	01	2.03196
Mesh_023	023	 fiducial_en_dx	02	2.00006
Mesh_023	023	 fiducial_m	03	17.4709
Mesh_023	023	 fiducial_en_sx	04	1.94761
Mesh_023	023	 fiducial_en_dx	05	1.84471
Mesh_023	023	 fiducial_al_dx	06	8.292
Mesh_023	023	 fiducial_prn	07	2.42373
Mesh_023	023	 fiducial_sn	08	2.15431
Mesh_023	023	 fiducial_al_sx	09	7.0061
Mesh_023	023	 fiducial_ch_dx	10	2.7852
Mesh_023	023	 fiducial_sto1	11	2.91083
